Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,3
101432104635631,Zonayed Saki-জোনায়েদ সাকি,Zonayed Saki-জোনায়েদ সাকি,≤100,2
107419778600433,Adv Mamunur Rashid - এ্যাড. মামুনুর রশিদ,Adv Mamunur Rashid - এ্যাড. মামুনুর রশিদ,≤100,4
711232325942076,ইছামতির কথন - Ichamatir Kothon,ইছামতির কথন - Ichamatir Kothon,≤100,9
108406738509608,রোহিঙ্গা আপডেট,All Digital Trade,≤100,8
146577158802100,United Nations Development Programme in Bangladesh,These ads ran without a disclaimer,≤100,4
108952805528957,মোঃ খোরশেদ আলম রিপন,Syfur Rahaman Shohag,≤100,5
105070052500731,BBC Media Action Bangladesh,BBC Media Action Bangladesh,≤100,3
108248658807362,Smart Barisal-  স্মার্ট বরিশাল,Smart Barisal-  স্মার্ট বরিশাল,≤100,2
103309741421763,Rakibuzzaman Ahmed,These ads ran without a disclaimer,≤100,1
100575695091295,People’s Talk - জনগনের কথা,People’s Talk - জনগনের কথা,≤100,2
2006346436293044,Bengali Village Life,Bengali Village Life,≤100,4
105510682188939,Booster Dose-বুস্টার ডোজ,Tach Marketings,≤100,6
103764369391621,আমাদের নেতা,These ads ran without a disclaimer,≤100,1
108617938808376,ষড়যন্ত্রের আড়ালে,Flrida Marketing,≤100,11
117024167982748,আঁইও জানি,আঁইও জানি,≤100,3
325230598134900,Khondaker Ismail-Page,These ads ran without a disclaimer,≤100,2
105655592268453,বৈশাখী ঝড়,Tek Mark Online,≤100,2
117209162477,Ebarta24.com,Marketing Pro US,≤100,4
123316964932710,Md Jashim Uddin । মো: জসিম উদ্দিন,Md Jashim Uddin । মো: জসিম উদ্দিন,≤100,3
103866048992464,প্রকৌশলী মাহবুবুর রহমান হেলাল,Tanvir Hossain Str,≤100,3
454106311270030,Abdul Zabbar,These ads ran without a disclaimer,≤100,2
339659002827951,Rashed Ahmed,Rashed Ahmed,≤100,9
100687586292475,Current News,These ads ran without a disclaimer,≤100,1
103733191524431,Liuxininbeijing,These ads ran without a disclaimer,≤100,1
106950942368987,Pratham Bangla Foundation-PBF,Pratham Bangla Foundation,≤100,2
241916993167942,Golam Rabbani Nayan Bangalee,These ads ran without a disclaimer,≤100,2
1625098067705483,MD. Rafikul Islam - Ranu,মোঃ রফিকুল ইসলাম রেনু,≤100,12
