Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
199504650087085,United,"UNITED AIRLINES, INC.",28982,8
96935476345,Democratic Governors Association (DGA),"Democratic Action, democraticgovernors.org, not authorized by any candidate or candidate's committee.",28767,81
68680511262,NFL,NFL PROPERTIES LLC,28702,32
7341997111,Conservation International,Conservation International with Facebook Ad Credits,28575,69
635038436602528,Helen Gym,FRIENDS OF HELEN GYM,28555,44
673667436317733,Texas Consumer Association,Texas Consumer Association,28548,23
112062103882377,Florida Consumer Alliance,Florida Consumer Alliance,28471,19
1605624399676319,AFSCME-Florida,AFSCME,28243,20
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,28220,131
1226854550711523,Get Biofuel,Get Biofuel,28003,64
169597416843751,Stand Up America,Stand Up America,27527,27
147126507164,ACTwireless,ACTwireless,27421,62
219242560293,Meals on Wheels America,Meals On Wheels America,27417,57
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,27416,97
12375354406,USO,United Service Organizations,27366,144
8325302025,Friends of the Earth U.S.,Friends of the Earth,27261,79
101614296189957,Protect Montana,Montana Federation of Public Employees,27247,68
8501031021,VoteVets.org,VOTEVETS,26797,24
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",26743,26
106121804986003,Best Health Tips,Seniors Today USA,26633,180
290142351936889,Patient Rights Advocate,PATIENT RIGHTS ADVOCATE INC,26567,47
100652668612020,Essential Plastics Coalition,"CENTER FOR CONSUMER FREEDOM, THE",26435,15
23875187730,Feeding America,FEEDING AMERICA,26209,81
118591414530011,Philly Union PAC,Union PAC,26112,7
100801038449520,Natural Allies for a Clean Energy Future,"Natural Allies, Inc.",25889,247
104623832132932,Perry Johnson,PERRY JOHNSON FOR PRESIDENT INC.,25752,154
1665753550335995,ShreveforMayor,Shreve4Indy,25680,20
101769576791,Health Action Network,Health Action Network,25604,79
7191206138,ASPCA,ASPCA,25556,96
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,25531,140
104809459160835,Queens Future,Queens Future,25496,63
100758682697459,Mayday Health,"Mayday Medicines, Inc.",25282,64
181293946098833,Philly for Growth,Philly for Growth,25272,76
1470540296409810,Fair Fight Action,FAIR FIGHT,25102,150
57038638555,Minnesota Hospital Association,MINNESOTA HOSPITAL ASSOCIATION,25096,35
101558296189685,Essential Workers for Democracy,Essential Workers for Democracy,24866,14
7263476274,Mercy Corps,Mercy Corps,24782,231
19972147679,SEIU,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),24720,33
219612384781411,Bloomberg Philanthropies,Bloomberg Philanthropies,24707,124
100403528653081,Punchbowl News,Punchbowl News,24690,24
275015722541995,AARP Oklahoma,AARP,24556,15
103695769458,United States Mint,United States Mint,24542,52
100249953038234,Capital Access Alliance,Capital Access Alliance,24500,89
1593518174052711,Candace Owens,Daily Wire,24499,28
2390004754407420,Childcare Changemakers,Community Change Action,24463,155
702582586516561,CBN Israel,The Christian Broadcasting Network,24274,54
19437978960,Chris Murphy,FRIENDS OF CHRIS MURPHY,24101,112
106687405264034,SEIU Community Clinic Workers United,SEIU Community Clinic Workers United,23862,66
181384525312561,EmpowerLA,City of Los Angeles Department of Neighborhood Empowerment,23842,6
1602479849981669,Michael Lamb,Committee to Elect Michael Lamb,23794,10
69983322463,Ted Cruz,TED CRUZ FOR SENATE,23761,50
11465191261,JPMorgan Chase & Co.,"JPMORGAN CHASE BANK, NA",23561,5
101842652891572,Change for Philly: Domb for Mayor,National Association of Realtors Fund,23511,37
103875099042033,DailyWire+,The Daily Wire,23425,17
542678889114683,The Coca-Cola Company,The Coca-Cola Company,23284,7
109292105296240,Affordable Fuel Washington,AFFORDABLE FUEL WASHINGTON,23212,15
105858001496295,Mattie Parker for Fort Worth Mayor,Mattie Parker For Mayor Campaign,23121,42
227594571444676,Building New York's Best,Carpenter Contractor Alliance of Metropolitan New York,22958,156
5970146660,Community Change,Center for Community Change Action,22797,66
101605354952785,Glenn Youngkin,Spirit of Virginia,22492,75
283481148338685,Fight For The Future,Fight for the Future Inc,22440,18
