Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
108517151660918,"Christian Schreider, MdB",Christian Schreider,297,14
134699913249529,SodaStream Deutschland,These ads ran without a disclaimer,294,2
1420588518181094,Volksverpetzer,Volksverpetzer,292,1
431367353737323,Aussteigerprogramm Sachsen,These ads ran without a disclaimer,292,5
1124641927546813,Hoffnungsträger,Hoffnungsträger,291,6
193902536304,Aufbau Verlage,Aufbau Verlag GmbH & Co.KG,291,3
1078884028800904,AfD-Fraktion Sachsen-Anhalt,Ronny Kumpf,288,1
113318558226056,Green Balanced,Green Balanced GmbH,286,2
938369522870592,Roland Hefter,Karl Roland Hefter,285,2
249986091716256,Deutscher Jagdverband e.V.,Deutscher Jagdverband e.V.,284,3
111088040478068,Rolf Epple Stiftung,Rolf Hendrik Epple,284,8
242343555837158,Männer,blu media network GmbH,282,1
497732847700651,Harz Energie,Harz Energie GmbH & Co. KG,281,6
111720188891670,123erfasst - Apps für die Baustelle,These ads ran without a disclaimer,278,18
1249025528531105,LV Bremen - Tierschutzpartei,Tierschutzpartei Bremen,278,1
157935946201,co2online,co2online gemeinnützige Beratungsgesellschaft mbH,278,3
101034177178,Cleanthinking.de - Sauber in die Zukunft,Martin Ulrich Jendrischik,274,3
1287910941236600,AfD Fraktion Darmstadt,AfD-Darmstadt-Fraktion,274,6
106279915424020,Radentscheid Bayern,ADFC Bayern e.V.,272,6
276040002549416,FREIE WÄHLER Bayern,Freie Wähler Bayern,270,1
159223080754400,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,Stiftung Menschen für Menschen - Karlheinz Böhms Äthiopienhilfe,270,8
101998635967292,Martin Kindl - Ihr Bürgermeisterkandidat,Martin Kindl - Ihr Bürgermeisterkandidat,269,3
1218561858288255,Motaris GmbH,Motaris GmbH,269,4
371028716141,Tobias Huch,Tobias Huch,268,4
873245869460562,Violence Prevention Network,Violence Prevention Network,265,2
1570947496483404,Frauen in ver.di,Frauen in ver.di,264,6
102714371896338,Kalk im Saarland,Kalk im Saarland,261,3
100779442308237,Stadtwerke Backnang,Stadtwerke Backnang GmbH,260,6
185927128110913,SMA Solar Technology,These ads ran without a disclaimer,258,1
577261238970394,DGB Baden-Württemberg,DGB Bezirk Baden-Württemberg,258,16
106815194718475,DGB in Mecklenburg-Vorpommern,DGB Region Rostock-Schwerin,258,24
123103607735306,PRO ASYL,PRO ASYL,253,2
306681329368976,BVK - Bundesverband Deutscher Versicherungskaufleute e.V.,Bundesverband Deutscher Versicherungskaufleute e.V. (BVK),250,4
313150138784649,Fritz Erler Forum der FES,"Fritz-Erler-Forum Baden-Württemberg, Landesbüro der Friedrich-Ebert-Stiftung",250,2
105394695382463,Sparkassen-Finanzgruppe Saar,Sparkassen-Finanzgruppe Saar,250,1
22865297210,BÜNDNIS 90/DIE GRÜNEN Hessen,BÜNDNIS 90/DIE GRÜNEN im Hessischen Landtag,250,1
109456506282009,E.ON Inhouse Consulting,E.ON Inhouse Consulting,250,1
873726379381151,AfD Kreisverband Mannheim,AfD Kreisverband Mannheim,250,2
32925303328,Heinrich-Böll-Stiftung,Heinrich-Böll-Stiftung,250,2
107389761091734,WooDu,WooDu GmbH,247,4
