Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
106508215668344,VratkoStupel,Správca zálohového systému n. o.,≤100,8
113311448409180,Rebeka Riabová,Rebeka Riabová,≤100,9
1643155275828458,Ján Mažgút,SMER - SD,≤100,10
45533785629,Nadácia Pontis,Nadácia Pontis,≤100,2
101477182726230,Peter Bilka,Peter Bilka,≤100,3
822009714820627,Robert Hajšel,Mgr. Hajšel Robert,≤100,4
207289726707929,Milan Mazurek • Republika,Milan Mazurek,≤100,4
105447052506838,Referendum23.sk,Referendum23.sk,≤100,3
708006319284463,Janka Bittó Cigániková,Sloboda a Solidarita,≤100,10
102213315938547,Monika Kolejáková,Monika Kolejáková,≤100,5
260762020631472,Mesto Nitra,Mesto Nitra,≤100,3
122087747943337,Profivzdelávanie,"Poradca podnikateľa, spol. s r. o. - úsek Profivzdelávanie",≤100,1
103544389410904,JUDr. Aurel Gális - Mladí Sociálni Demokrati,JUDr. Aurel Gális,≤100,13
226699414060259,Creative Industry Košice,Creative Industry Košice,≤100,3
100686359349358,Martina Holečková,Martina Holečková,≤100,2
281189505375741,Simon Zsolt,Simon Zsolt,≤100,4
185250998217953,Asociácia zamestnávateľských zväzov a združení SR (AZZZ SR),AZZZ SR,≤100,33
103660101145202,DiEM25 na Slovensku,DiEM25 na Slovensku,≤100,6
46047258125,A4 - priestor súčasnej kultúry,"A4 – Asociácia združení pre súčasnú kultúru, o.z.",≤100,3
1270426999713335,O2 Športová akadémia Mateja Tótha,These ads ran without a disclaimer,≤100,2
102571051297892,Ján Blcháč,Ján Blcháč,≤100,3
207791952957118,PS:Events,"PS:Events, s.r.o.",≤100,5
108617908185210,Za slobodu slova,Inštitút pre paradigmatické reformy,≤100,1
110198307912855,Marián Ďuriš • Republika,Marián Ďuriš • Republika,≤100,9
110198307912855,Marián Ďuriš • Republika,Marian Duris,≤100,10
111410950299518,Iván Tamás,Szövetség - Iván Tamás,≤100,7
1902930980016117,MY Regióny,"Petit Press, a.s., Divízia týždenníkov, o. z.",≤100,3
101892719488324,Alexander Riabov,These ads ran without a disclaimer,≤100,2
