Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
330746030297694,European Policy Centre/Centar za evropske politike - CEP,European Policy Centre/Centar za evropske politike - CEP,1001,62
145593865477017,Социјалистичка партија Србије - Socijalistička partija Srbije,Социјалистичка партија Србије - Socijalistička partija Srbije,996,20
511144218927666,Zajedno,Zajedno,993,71
1916765925064880,Kvaka23,Milica Slijepčević,983,121
113187643682860,Korektiv RS - Коректив РС,Hypnodrom,982,59
114135356660223,Javnost Srbije,These ads ran without a disclaimer,976,50
327611278646,Pannon RTV,Pannon RTV,961,26
106366015019404,За Косово и Метохију,Za KiM,948,16
107287697831786,Udruženje radnika na internetu,Udruženje radnika na internetu,941,15
446072142261307,IDEAS,Centar za istraživanje i razvoj društva IDEAS,938,22
100986921508526,Монархистички фронт кабинета ЊКВ Принца Владимира Карађорђевића,Вук Дамњановић,928,145
173526266016641,Zühlke Group,These ads ran without a disclaimer,912,5
245282178877178,Telegraf,These ads ran without a disclaimer,908,12
102035288486621,Možemo bolje,Možemo bolje!,905,24
105919350784770,НАДА за Београд,Покрет обнове Краљевине Србије,900,3
519050241487621,SDA Sandžaka,SDA Sandžaka,896,70
1860537720736406,Centar za pravosudna istraživanja-CEPRIS,Centar za pravosudna istraživanja,881,47
111669550732402,Gradonačelnik Šapca dr Aleksandar Pajić,Aleksandar Pajić,877,101
656981807824682,Novi treći put,Novi treći put,876,75
187412155081884,Centar za edukaciju i transparentnost - CETRA,Centar za edukaciju i transparentnost,868,10
110740498648303,Вучићу оставка,За Краљевину Србију,865,2
100356108924284,Pridruži se - Paraćin,Dragan Ristic,847,54
1975278386111532,1od5miliona - zvanična stranica,1od5miliona,836,18
100680988733165,НАДА за Зајечар - ПОКС - ДСС,Покрет обнове Краљевине Србије - POKS,820,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,813,5
103532675502407,Ptica i Drvo,RERI - Regulatorni istitut za obnovljivu energiju i životnu sredinu,808,15
110137388242680,Via Premium Travel,These ads ran without a disclaimer,802,5
105919350784770,НАДА за Београд,NADA za Beograd,797,25
332962016893060,Novi Sad 2022,Fondacija Novi Sad 2021 - Evropska prestonica kulture,784,41
136088969880141,AirHelp,These ads ran without a disclaimer,782,156
136587303180787,Zaječar Online,Zaječar Online,775,26
102862762310818,Institut za medijaciju,"Institut za medijaciju, pregovaranje i javne politike",770,23
119122354784171,ALO! DNEVNE NOVINE,These ads ran without a disclaimer,767,5
256526471162456,Rtanj Kopaonik,These ads ran without a disclaimer,756,1
108530607239058,Двери Чачак_Dveri Čačak,Двери Чачак,738,41
100460435908063,Српско Руски Покрет,Zvezdan Trišović,738,32
343373246385000,Volimo srpsku opoziciju,Volimo srpsku opoziciju,700,7
434150943815874,Online Shop RS 24/7,These ads ran without a disclaimer,690,12
59685311150,Koloid Company,These ads ran without a disclaimer,688,2
111188002258458,SDP SRBIJE,Socijaldemokratska partija Srbije,687,18
117674761650131,svako dobro - Hemofarm,These ads ran without a disclaimer,686,1
927444644001200,Biram koga biram,Nacionalna koalicija za decentralizaciju,676,38
345227122223307,Telegraf Sport,Telegraf Sport,668,12
117377498325884,Kurir,These ads ran without a disclaimer,662,28
322860339840,Centar E8,Centar e8,660,54
128867531191567,Narodna stranka,Narodna stranka,657,19
115573996757772,VICE World News,These ads ran without a disclaimer,655,17
101781454703956,Nebojša Zelenović,Nebojša Zelenović - Šabac je naš!,647,17
