Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
115366836686423,Regrow My Planet,These ads ran without a disclaimer,236,1002
320338858140932,Pierre Portelli Sliema Local Councillor,These ads ran without a disclaimer,234,8
656955664383156,Alex Agius Saliba,These ads ran without a disclaimer,233,5
102966474756562,Fondi Ewropej,These ads ran without a disclaimer,231,2
901167396713466,Manuel Delia,These ads ran without a disclaimer,230,2
337620233111013,Josianne Cutajar,Josianne Cutajar,230,11
106075554830170,ClimateOn Malta,Ministry for the Environment Climate Change and Planning,230,4
2119732698342937,Vodafone Group,These ads ran without a disclaimer,227,2
101253472251014,Abigail Camilleri,These ads ran without a disclaimer,226,6
117406495021568,Francis Zammit Dimech,These ads ran without a disclaimer,226,16
122032897960020,Tabib Michael Farrugia,These ads ran without a disclaimer,224,3
162702787116992,Earth Garden,These ads ran without a disclaimer,223,3
320471281420565,EY Malta,These ads ran without a disclaimer,221,7
206345169905276,Marija Sara Vella Gafà,These ads ran without a disclaimer,219,10
207317455970691,Aldo Busuttil,Aldo Busuttil,217,8
103379435433394,Equality for All in Malta,These ads ran without a disclaimer,217,1
562243087210860,Graziella Attard Previ,These ads ran without a disclaimer,216,5
110044864709775,RO Water Cleaning Systems by Be Green Malta,These ads ran without a disclaimer,215,2
108873114671941,Emma Portelli Bonnici,Portelli Bonnici Emma,213,17
102758578079928,INDIS Malta,INDIS Malta Ltd,213,7
411450196264363,Titan Power+,These ads ran without a disclaimer,210,6
388749898619453,Karl Buttigieg,Karl Buttigieg,210,16
128646400494521,Planning Authority,These ads ran without a disclaimer,208,5
142764992538983,Christian Micallef,These ads ran without a disclaimer,207,8
120392844754738,FinanceMalta,FinanceMalta,207,7
804997446264798,Chic Me,These ads ran without a disclaimer,205,1
2286824898201285,Water - Be The Change,These ads ran without a disclaimer,205,8
290132764760376,Clayton Bartolo,Kearon Bruno,203,7
1516987985205911,Mayor,These ads ran without a disclaimer,202,4
2221859004796915,Wallace Vella Baldacchino - Coucillor - Sliema LC,These ads ran without a disclaimer,202,3
192364973969176,Andrè Buhagiar,Andrè Buhagiar,201,13
407332443157920,Tech.mt,These ads ran without a disclaimer,200,2
100164765041410,finanzi,These ads ran without a disclaimer,200,1
237205046474568,UĦM Voice of the Workers,UHM Voice of the Workers,200,4
212468218793878,Cyrus Engerer,Lovin Malta,200,2
185852885338199,Notmyagreement,Grixti Dario,199,12
2348335638559952,Chris Bonett,Chris Bonett,196,10
19746387261,Humane Society International,These ads ran without a disclaimer,195,64
768196116913459,Perit Chris Grech,These ads ran without a disclaimer,195,10
189121527845257,Karl Gouder,Karl Gouder,192,31
397520243614800,Mvintage,These ads ran without a disclaimer,192,1
230744293454765,Kaylon Zammit,Kaylon Zammit,191,8
847353578660460,Oliver Scicluna,Oliver Scicluna,191,15
290132764760376,Clayton Bartolo,These ads ran without a disclaimer,191,5
912045562166686,Grant Thornton Malta,These ads ran without a disclaimer,190,6
1198556280321936,Martin Cauchi Inglott,Martin Cauchi Inglot,190,4
103782984308921,Blogz Available,These ads ran without a disclaimer,190,4
370176067131807,Sephora Cutajar,These ads ran without a disclaimer,189,8
592268180915571,Electoral Commission of Malta,Electoral Commission of Malta,186,3
325758517614182,Kevin Cauchi - Għajnsielem,Kevin Cauchi - Għajnsielem,186,25
135084726701358,Victim Support Malta,Victim Support Malta,185,6
236517837179567,Frederick Aquilina,These ads ran without a disclaimer,185,36
667340359958367,Humanists Malta,Malta Humanist Association,184,9
211920612008761,Charles Callus - #għallbirgubiss,Charles Callus - Kandidat Indipendenti - Kunsill Lokali Birgu,182,8
106086950732457,MCESD - Malta Council for Economic and Social Development,Malta Council for Economic & Social Development,180,12
770607739706970,Edward Zammit Lewis,Edward Zammit Lewis,179,8
295012094374090,Luke Vella,Luke Vella,178,12
626987914308883,PlanetCare,These ads ran without a disclaimer,178,41
115092100211907,Saving Our Blue,"Ministry for the Environment, Climate Change and Planning",178,5
295310111175191,Romilda Zarb,These ads ran without a disclaimer,177,15
1695889637360770,Hempire,These ads ran without a disclaimer,176,22
106075554830170,ClimateOn Malta,These ads ran without a disclaimer,175,6
1911257335785088,David Stellini,These ads ran without a disclaimer,174,2
109577909159318,Ralph Cassar,Ralph Cassar,174,6
1080155718861367,Claire Farrugia,Robert Farrugia,173,5
21535456940,MaltaToday,Mediatoday Co Ltd,173,8
7297163299,Greenpeace International,These ads ran without a disclaimer,166,5
2160573460895828,Rebekah Borg,Rebekah Borg,163,11
204764482888622,Malta Health Network (MHN),Malta Health Network (MHN),162,11
107819380978541,Malta Human Rights Education Centre,Malta Human Rights Education Centre,159,10
158028234054056,Gabriella Stagno Piscopo,Gabriella Stagno Piscopo,159,11
735396419870282,MaltaGov,These ads ran without a disclaimer,159,1
106151294434360,Ekonomija,These ads ran without a disclaimer,158,12
339805103920,eCabs,These ads ran without a disclaimer,158,1
729721630404362,Life Network Foundation Malta,These ads ran without a disclaimer,157,11
148608308545211,AQS Energy,These ads ran without a disclaimer,157,4
236517837179567,Frederick Aquilina,Frederick Aquilina,156,69
