Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
129433038849921,Litgrid,These ads ran without a disclaimer,1516,23
1613614545533263,"Norvegija, Islandija ir Lichtenšteinas Lietuvai",Soma agency,1510,4
153503721991788,Lietuvos regionų partija,LSDDP,1503,52
103377383346795,Molėtų rajono žalieji,Lietuvos žaliųjų partija,1500,23
815276698523877,TS-LKD Kretinga,TS-LKD Kretinga,1500,4
103886219666739,Nacionalinis skurdo mažinimo organizacijų tinklas,Nacionalinis skurdo mažinimo organizacijų tinklas,1499,14
527351247377965,European Committee of the Regions,European Committee of the Regions,1496,438
429195173763802,Užsienio reikalų ministerija,Užsienio reikalų ministerija,1471,10
115059383227229,Inbank Lietuva,Inbank,1458,14
1381759555183525,Laurynas Kasčiūnas,Kasčiūnas Laurynas,1447,29
102287801400019,Jurgis Razma,Jurgis Razma,1432,5
107086738928279,Darbo partija Klaipėdos skyrius,Darbo partija,1429,22
113109543874161,Liutauras Gudžinskas,Liutauras Gudžinskas,1413,69
150259975018869,Zuokas,Zuokas,1389,32
153503721991788,Lietuvos regionų partija,Lietuvos regionų partija,1385,63
291572615059,Linas Jonauskas,Linas Jonauskas,1373,11
108490970637742,Siena - tiriamosios žurnalistikos centras,VšĮ Tiriamosios žurnalistikos centras,1364,53
146922458509792,Valdas Tutkus,Valdas Tutkus,1358,25
793155160731534,Darbo Partija Klaipėdos rajonas,Darbo partija,1349,72
101378728429526,EML - Europiečių judėjimas,EML - Europiečių judėjimas,1344,27
105884998138529,Литва за неделю,Denis Tarasenko,1343,63
108827558492340,Artur Truš,Artur Truš,1340,13
1083343381737877,auga,UAB Not Perfect,1335,23
103739395643121,Inovacijų agentūra,Inovacijų agentūra,1320,4
100807188278895,Algirdas Pieniuta,Algirdas Pieniuta,1311,15
1522618701317384,LSDP Mažeikių skyrius,LSDP Mažeikių skyrius,1293,19
357351215009243,Jolanta Margaitienė,Open Agency,1281,45
105807648218734,Laisvės partijos Šiaulių skyrius,Laisvės partijos Šiaulių skyrius,1278,24
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,1276,351
105574054647608,Dovilas Petkus,Dovilas Petkus,1271,30
116435934684716,LSDP Klaipėdos skyrius,Lietuvos socialdemokratų partija Klaipėdos skyrius,1262,35
109316512036627,"„Tau, kraštieti“","„Tau, kraštieti“",1262,16
216419471860983,Bronis Ropė,Marius Samatulskis,1262,21
619973094764250,Naglis Puteikis,Centro partija - Tautininkai,1254,17
215546592711,Lietuvos notarai,Lietuvos notarai,1246,66
299880230478868,Eternia Solar Lietuva,Eternia solar,1245,26
111048810318084,Giedrius Alasevičius,Giedrius Alasevičius,1233,25
785790681461996,UŽ ALYTŲ,UŽ ALYTŲ,1232,29
348727065213388,Arminas Mockevičius,Lietuvos valstiečių ir žaliųjų sąjunga,1222,28
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,1221,110
107238627331188,Rinkis Gyvenimą,Budginas Deividas,1216,14
107823617763952,Jurgita Sejonienė,Tėvynės sąjunga-Lietuvos krikščionys demokratai,1214,6
117601207894453,Kazimieras Pranskus,Tėvynės sąjungos-Lietuvos krikščionys demokratai,1213,5
105885725745934,Audronė Kaupienė,Tėvynės sąjunga-Lietuvos krikščionys demokratai,1211,5
101635742851569,Jadvyga Dunauskaitė,Tėvynės sąjunga - Lietuvos krikščionys demokratai,1210,5
100374128420473,Rūpinamės sveikata,These ads ran without a disclaimer,1204,9
2214495192154107,Už Ingridą,Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD),1196,12
114848315210173,Vilniaus miesto savivaldybė,Vilniaus miesto savivaldybė,1191,19
100500041463161,Nenutrink medžio,VŠĮ „Už savus“,1180,174
104960398848422,Demokratai „Vardan Lietuvos“ Kėdainiai,Demokratų sąjunga „Vardan Lietuvos“,1175,59
239177852936628,TS-LKD Jonavos skyrius,Tėvynės sąjunga Lietuvos Krikščionys Demokratai,1169,2
101529508323497,Valerijus Simulik,Arturas Orlauskas,1160,19
104379651211259,Morgana Danielė,Morgana Danielė,1153,5
101273502642625,Kuusamet,These ads ran without a disclaimer,1149,37
113433363748695,Paulė Kuzmickienė,Paulė Kuzmickienė,1143,22
105574054647608,Dovilas Petkus,Lietuvos valstiečių ir žaliųjų sąjunga,1136,9
106463124415092,Aleksej Persijanov,Aleksej Persijanov,1133,40
103121129198940,Tūkstantmečio mokyklos,Tūkstantmečio mokyklos,1130,25
102544011589830,Romualdas Vaitkus,Lietuvos Respublikos liberalų sąjūdžio rinkiminės sąskaitos,1128,40
1377032262618896,Darnu Group,DARNU GROUP,1124,27
287417497992348,Kauno Rajono Socialdemokratai,Kauno Rajono Socialdemokratai,1124,38
311023601960,Laima Andrikienė,Robertas Šapalas,1122,39
534350463273791,Darbo partija Kauno rajonas,Darbo partija Kauno rajonas,1118,22
413618345859036,Milsa grupė,Milsa grupė,1115,36
280148095651601,GPB,Gyvenimas per brangus,1113,50
1613353545554733,Povilas Saulevičius,LSDP Varėnos skyrius,1105,27
190209177745566,Lietuvos valstiečių ir žaliųjų sąjunga,These ads ran without a disclaimer,1102,11
278347486039292,Urban Earth Lovers Lietuva,These ads ran without a disclaimer,1095,2
738507292917894,Peticijos.lt,"Nextury Ventures, UAB",1095,8
122074554119,EU Social,These ads ran without a disclaimer,1094,11
465577876815449,LRT RADIJAS,Lithuanian National Radio and Television (LRT),1091,46
1502298690023612,Socialdemokratų partijos Telšių skyrius,"Lietuvos socialdemokratų partija, Telšių skyrius",1078,3
103407532663760,Imantas Umbražiūnas,Tėvynės sąjunga-Lietuvos krikščionys demokratai,1075,4
100708115764701,ORST GM,These ads ran without a disclaimer,1070,117
166001730163862,Pro Patria,Pro Patria,1066,21
216419471860983,Bronis Ropė,Bronis Ropė,1061,14
168732847154734,Lietuvos valstiečių ir žaliųjų sąjunga - Klaipėdos rajono skyrius,Lietuvos valstiečių ir žaliųjų sąjunga,1061,24
265857799937762,Virginijus Sinkevičius,"Demokratų sąjunga ""Vardan Lietuvos""",1050,4
493812891017737,L24.lt/ LT,VšĮ L24Plius,1046,14
113237011401900,Demokratai “Vardan Lietuvos” Alytaus rajono skyrius,Demokratų sąjunga „Vardan Lietuvos“,1040,31
113819303740915,Vytas Lužys,Vytas Lužys,1034,22
917631225018427,Strainus.lt,These ads ran without a disclaimer,1032,11
110938727353956,Aleksandras Nemunaitis,"Politinė partija ""Nacionalinis susivienijimas""",1026,30
1526278017667789,Etransport,These ads ran without a disclaimer,1018,29
100291228399179,Raminta Popovienė,Raminta Popovienė,1008,29
418014895024373,Vytautas Budreika,Open Agency,1007,4
1096360833725550,TS - LKD Vilniaus rajono skyrius,TS - LKD Vilniaus rajono skyrius,1003,13
462110060470748,Danske Bank Lietuvoje,Danske Bank A/S Lietuvos filialas,1001,26
121975881247380,Lietuvos Raudonasis Kryžius / Lithuanian Red Cross,Lietuvos Raudonasis Kryžius / Lithuanian Red Cross,1000,10
366156960783601,Ugnius Kiguolis,Ugnius Kiguolis,1000,10
308459516429212,Už Agnę,Už Agnę,992,4
145187766195921,Mano pensija,Lietuvos Investicinių ir Pensijų Fondų Asociacija,984,43
112751931694384,Valdas Aleknavičius,Digital Miracle,981,17
1723029371256787,LSDP Šilutės rajono skyrius,LSDP Šilutės rajono skyrius,980,13
108374414290601,Algirdas Stončaitis,Lietuvos valstiečių ir žaliųjų sąjunga (396698867734969),980,5
108061027746198,Dėmesio pietinei Klaipėdai,Open Agency,966,28
113174967489608,Šeimų asociacija,Šeimų asociacija,965,9
106883744385707,Evelina Paulavičienė,Evelina Paulavičienė,964,38
111510637896,Nomoshiti,VsI Nomoshiti iniciatyva,961,4
729627343834501,Kialo,These ads ran without a disclaimer,959,271
1729585600594890,Andrius Bautronis,Andrius Bautronis,959,31
880209082011396,Robertas Šarknickas,Lietuvos valstiečių ir žaliųjų sąjunga,946,9
103414948145212,Radvilė Morkūnaitė-Mikulėnienė,Radvilė Morkūnaitė-Mikulėnienė,946,21
112890891058251,Andrius Šatevičius,Lietuvos Respublikos liberalų sąjūdis,946,38
1568396196717560,L24.lt/ RU,L24.lt,945,16
2214495192154107,Už Ingridą,These ads ran without a disclaimer,944,251
112700013883506,Martynas Katelynas,Katelynas Martynas,943,29
107465551086656,Dalia Viliūnienė-Vipartaitė,Dalia Viliuniene,940,8
348669076008,Шустер online,These ads ran without a disclaimer,934,1
