Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
344989809259780,Maksim Volkov,Maksim Volkov,1008,21
876474625737020,Anto Liivat,Wink Inspired OÜ,1000,7
104764032464899,Marko Kaljuveer,Isamaa erakond,1000,2
100157664754405,Ida-Viru sotsid / Соцдемы Ида-Вирумаа,Sotsiaaldemokraatlik Erakond,997,27
1378985468854641,Ivo Kappet,Ivo Kappet,997,7
109684588562882,Reili Rand,Reili Rand,996,34
286121050300,Eesti Roheline Liikumine,MTÜ Eesti Roheline Liikumine,989,11
382314042221918,Isamaa Viimsi,Robert Särglep,984,34
184949251879956,Isamaaline Saaremaa,Isamaa,981,9
124913684200476,ResPublica,Isamaa erakond,979,11
112076490462850,Kaalukeel,Kaalukeel,978,124
446111129296844,Andre Hanimägi,Keskerakond,971,49
1608366945843405,Gaspar Šabad,Gaspar Shabad,969,26
1583400181908103,Aivar Kokk,Isamaa,968,16
126693994065708,Mihhail Kõlvart,Mihhail Kolvart,965,16
102364455783302,Progressiivne Liikumine,Progressiivne Liikumine,964,20
1318329174861103,Reformierakond Läänemaal,Reformierakond,960,21
106370135484,Eesti Noorteühenduste Liit (ENL),Eesti Noorteühenduste Liit (ENL),958,22
103452718842947,Kaarel Oja,Kaarel Oja,949,22
794578140901673,Kadri Tali,Kadri Tali,946,23
897301263652271,Pärnu linn,Pärnu Linnavalitsus,939,51
1033457073332454,Taavi Rõivas,Roivas Taavi,936,31
502220523297084,Reformierakond Viljandimaal,Reformierakond,925,15
1503540286558083,ETKA Andras,These ads ran without a disclaimer,923,4
70735295271,Terveilm,Arengukoostöö Ümarlaud,922,16
107445508907070,Kajar Lember,Sotsiaaldemokraatlik Erakond,919,11
108066701466088,Kogukonna Stardikas,Ivo Rull,915,22
1660428050642539,Kristo Enn Vaga,Eesti Reformierakond,914,7
101820918939149,Artur Gradov,Artur Gradov,912,16
102105703705432,Helir-Valdor Seeder,Isamaa Erakond,908,4
135538826501772,Eesti Töötukassa,Eesti Töötukassa,908,10
118664518157382,Tartu Hoiu-laenuühistu,Tartu Hoiu-laenuühistu,904,9
219591110515,MTÜ Mondo,MTÜ Mondo,896,22
255393710998639,Luukas Kristjan Ilves,Luukas Ilves (Reform),895,24
158493618156,Euroopa Parlament Eestis,Tiaré Truss,894,4
262020364316687,Karl Sander Kase,Kase Karl Sander,881,28
147697508607873,Valimised Eestis,Riigi valimisteenistus,880,8
111237492271346,Postimees Naine,AS Postimees Grupp,872,40
665042497227056,Ismail Mirzojev,Ismail Mirzojev,866,10
100506472377848,Valimisliit Ettevõtlik Kambja,ETTEVÕTLIK KAMBJA MTÜ,861,43
596825990446451,Reformierakond Põlvamaal,Reformierakond,859,14
480209788740942,Reformierakond Võrumaal,Reformierakond,852,13
115155321470903,Ants Frosch,Ants Frosch,852,12
110272961389791,Vaade,WINK INSPIRED OÜ,836,62
