Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
272590264599974,Antoni Novotni,Andrej Josifovski,283,8
104620861962661,Димче Шипинкаровски / Dimche Shipinkarovski,Димче Шипинкаровски,269,27
104385141996696,Влатко Бојковски - Кандидат за Градоначалник на Кратово,Vlatko Bojkovski,268,11
139287259432606,Artan Grubi,Artan Grubi,267,7
109128340919755,Oliver Ilievski,These ads ran without a disclaimer,265,7
176586415720034,UNICEF MK,These ads ran without a disclaimer,263,1
275494902942868,Горан Поцев - Кандидат за градоначалник на Oпштина Радовиш,Goran Pocev,258,24
118775758155920,ExtraHop,These ads ran without a disclaimer,257,1
101108895670307,Ѓорѓе Божинов,Ѓорѓе Божинов,256,22
171223536255246,WHO Regional Office for Europe,These ads ran without a disclaimer,254,5
157399447740234,Aleksandar Naumoski,СДСМ,252,10
670879986430024,Kreshnik Bekteshi,Kreshnik Bekteshi,250,9
1409545712647232,Александар Стојкоски,Aleksandar Stojkoski,250,10
739770020050611,Борче Јовчески,ВМРО-ДПМНЕ,249,9
108148974280017,Halil Snopçe,Aleanca për Shqiptarët,245,15
66035312931,Zoran Zaev,СДСМ - Социјалдемократски сојуз на Македонија,241,10
68793499001,UNICEF,UNICEF with Facebook Ad Credits,234,23
139287259432606,Artan Grubi,Bashkimi Demokratik për Integrim - BDI,225,13
1435116703217053,Антропол,Antropol,224,28
292855120912435,Мета - новинска агенција,Metamorphosis Foundation,224,12
288690639598179,Бени за Скопје #madeinskopje,Арбен Шаќири,223,19
278404227307455,Д-р Александар Мишев,СДСМ Штип,221,15
107265854463865,Христина Оџаклиеска,Христина Оџаклиеска,218,68
392889664499400,Велимир Смилевски,SDSM Butel,216,20
259044315963108,Звонко Ангелов - кандидат за градоначалник на општина Ново Село,Zvonko Angelov,214,20
119405895873,Huawei,These ads ran without a disclaimer,214,11
1431650310475334,Vlado Misajlovski,Vlado Misajlovski,214,23
105812701795615,Форум на пензионери на СДСМ,СДСМ - Социјалдемократски сојуз на Македонија,213,6
102416722029565,"Innovate4Climate, I4C 2023",These ads ran without a disclaimer,212,28
665495243799381,ОО СДСМ Радовиш,Kole Charakchiev,211,23
1621891701367638,Сектор Комуникации Прилеп,SDSM Prilep,209,10
191851397669230,VETO – Tierschutz,These ads ran without a disclaimer,208,6
768178619934755,СДСМ Охрид,СДСМ - Социјалдемократски сојуз на Македонија,206,8
125171748885551,Tvoja.org,Tvoja Partija,206,16
118812605522034,Ивица Димитров - Градоначалник на Општина Виница,Ivica Dimitrov,205,7
412666495591676,LDP Bitola-ЛДП Битола,ЛДП БИТОЛА,204,57
757109144441666,Colorful Standard,These ads ran without a disclaimer,202,3
264561185447798,Boban Nikolovski - Бобан Николовски,Boban Nikolovski,202,16
201342923223511,ОК ВМРО ДПМНЕ-Битола,ОК ВМРО ДПМНЕ - Битола,201,30
1819203381720020,Венко Филипче,Влада на Република Северна Македонија,197,6
279588213889126,Стевчо Јакимовски - обраќања во живо,Стевчо Јакимовски,194,13
200480966638039,Supremacy 1914,These ads ran without a disclaimer,193,5
237297683113167,СДСМ Аеродром,SDSM Aerodrom,192,15
66035312931,Zoran Zaev,Влада на Република Северна Македонија,190,6
100141185969300,Ukrainian Lives Matter,These ads ran without a disclaimer,188,41
829371753904952,Hristijan Mickoski,These ads ran without a disclaimer,186,6
144057569530325,Зоран Ногачески - Градоначалник на Дебрца,Angel Sekuloski,186,15
254601848050403,Ѓорѓија Сајкоски,Gjorgjija Sajkoski,184,4
113296338809860,Slatkarnica Zafir,"Slatkarnica ""Zafir""",180,3
503951883021764,ShareTheMeal,These ads ran without a disclaimer,179,47
389990678533922,Abdush Demiri,Levizja Besa,176,3
104691108594318,Шанса за Центар,Граѓанска иницијатива Шанса за Центар,176,13
105341927892555,Fatmir Sabriu,Fatmir Sabriu,175,7
142829884624036,Независни За Карпош - За Заштита На Карпош,Независни за Карпош - За заштита на Карпош,172,28
206557729800319,Türk Hareket Partisi,Enes İbrahim,172,16
205168993351207,Сашо Велковски - Кандидат за Градоначалник на Општина Свети Николе,Saso Velkovski,172,33
1265890903466962,Градска организација на СДСМ - Скопје,СДСМ,171,30
118883634811868,BBC Earth,These ads ran without a disclaimer,168,2
1922189998011490,Левица - Штип,Ivan Jovanoski,168,10
300461340095237,Fituesi,Habil Fetisi,168,16
10084673031,Cisco,These ads ran without a disclaimer,163,2
1930789983835487,Valmir Aziri,Arif Tairi,162,7
105075038464416,Romano Avazi,Romano Avazi,156,3
49501042917,THE OUTNET.COM,These ads ran without a disclaimer,145,3
722063054566775,СДСМ Вевчани,СДСМ Вевчани,145,44
10760031281,Hertie School,These ads ran without a disclaimer,145,4
725169367566575,Lëvizja BESA - Tearcë,Levizja Besa,145,6
103074461328181,Jeton Shaqiri,Jeton Shaqiri,143,11
180258642325772,Aleanca për Shqiptarët - Dega Çair,Aleanca për Shqiptarët,143,7
110570060716774,Национална ЛГБТИ линија,Subversive Front,143,10
333480717411181,VOX Struga,VOX Struga,141,7
1858965664432348,Кирил Пецаков - Градоначалник на Општина Охрид,These ads ran without a disclaimer,136,3
102251318064432,Organon,These ads ran without a disclaimer,134,5
100674508431644,Николче Јанкуловски - член на Совет на општина Битола,Nikolche Jankulovski,132,24
107057545057328,Тихомир Николов - Кандидат за градоначалник на општина Росоман,Тихомир Николов,131,18
7962048097,GQ,These ads ran without a disclaimer,131,3
116963918388352,ВМРО-ДПМНЕ Пробиштип,Marijan Milenkovski,130,16
865642246811871,ЛК СДММ Штип,СДСМ Штип,129,7
111884984340362,Дејан Митески,Дејан Митески,127,3
263577513709858,Marjan Popeski,Marjan Popeski,126,13
105385645319180,Brainster Next College,These ads ran without a disclaimer,125,8
105044308585418,Александар Ѓорѓиевски Џузе - Независен Кандидат за Градоначалник,Violeta Gjorgjievska,122,7
46479180162,Radmila Sekerinska,СДСМ - Социјалдемократски сојуз на Македонија,121,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,118,144
68793499001,UNICEF,These ads ran without a disclaimer,118,51
104025385367684,Движење Одлучно за промени,Goran Milevski,117,4
112877617091636,Ванчо Санев,Vanco Sanev,116,18
112780560440684,Соња Михаиловска,Sonja Mihailovska,116,8
221510221233536,Elektrometal,These ads ran without a disclaimer,115,4
105386667487728,LillyPharm,These ads ran without a disclaimer,115,26
102462311598789,Сергеј Попов / Sergej Popov,Сергеј Попов,111,7
110354800833063,Школа за брзо читање и мудро учење - Куманово,These ads ran without a disclaimer,109,2
223755856279098,Nebi Rexhepi - Faqja zyrtare,Nebi Rexhepi,108,6
100377185750234,Филип Јаневски,Теодор Алексовски,107,16
389126248615567,Besar Durmishi,Levizja Besa,106,7
698207723880851,Jovan Despotovski,Jovan Despotovski,106,10
2177245982506241,Supershoes,These ads ran without a disclaimer,106,3
1712210752382907,Slobodna Makedonija - Слободна Македонија,Politikanti,106,4
102471281137960,Левица - Аеродром,Левица / E majta / Levica,105,8
105341927892555,Fatmir Sabriu,Levizja Besa,103,12
2258442857759226,Aiways,These ads ran without a disclaimer,102,1
1975922415958666,Desk.mk,These ads ran without a disclaimer,102,8
123060454489876,СДСМ Кисела Вода,СДСМ Кисела Вода,102,3
140590824807725,Че вреди,Граѓанска иницијатива „Че вреди!“,102,3
104824452103962,Xhemail Çupi,Xhemail Çupi,≤100,23
306978249884098,SMX Academy,These ads ran without a disclaimer,≤100,8
106193977674848,Dr. Beycan İlyas,TDP Genel Başkanı,≤100,7
108936534033629,Скандал,These ads ran without a disclaimer,≤100,2
106325885139333,TomChe Shirkov-Ширков,Tomche Shirkov,≤100,5
212589444108448,Hamdija Elezovic,Hamdija Elezovic,≤100,5
834430179960751,СДСМ Ѓорче Петров,SDSM Gjorce Petrov,≤100,8
1481306482113148,Bilgin Hajredini,These ads ran without a disclaimer,≤100,1
240497022759621,Горан Трајковски - Градоначалник на Општина Делчево,Trajkovski Goran,≤100,10
208577759167097,Transparency International Macedonia,These ads ran without a disclaimer,≤100,3
297337543627963,"SETEC, se od tehnika",These ads ran without a disclaimer,≤100,1
101764338028565,Левица - Прилеп,Левица - Прилеп,≤100,13
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,≤100,14
97222983724,Radio Slobodna Evropa na Makedonski,These ads ran without a disclaimer,≤100,14
274676873445175,AVAJA,These ads ran without a disclaimer,≤100,3
737281053074073,Државна изборна комисија / Komisioni shtetëror i zgjedhjeve / SEC,Poposki Branko,≤100,8
182593228459956,Semos Education,These ads ran without a disclaimer,≤100,6
149647681864506,Звонко Пекевски,Zvonko Pekevski Berovo,≤100,11
127031794038958,Blue Marine Foundation,These ads ran without a disclaimer,≤100,3
626987914308883,PlanetCare,These ads ran without a disclaimer,≤100,36
100107902425017,Зоран Љутков,VMRO-DPMNE OK Veles,≤100,28
368673373859545,Кире Михаилов,Kirche Mihailov,≤100,9
114382663799256,Здружение на оштетени штедачи од ЕСБ Банка,These ads ran without a disclaimer,≤100,3
147981758594357,Влада на Република Северна Македонија,Qeveria e Republikës së Maqedonisë së Veriut,≤100,3
100803279012031,Ацо Новески - независен кандидат за Градоначалник на Македонски Брод,Ацо Новески,≤100,14
100146361575731,Левица - Битола,Левица / E majta / Levica,≤100,4
829503714103568,Pedagogy for Change,These ads ran without a disclaimer,≤100,5
248986568895243,Speechify,These ads ran without a disclaimer,≤100,22
110927871622887,balkanmediaproduction,These ads ran without a disclaimer,≤100,1
244400760831594,Одлучно ЗА Радовиш,Strahil Gavritov,≤100,10
437241682996744,Radio Ejani,These ads ran without a disclaimer,≤100,35
1482737048633478,Институт за комуникациски студии ИКС / Institute of Communication Studies,These ads ran without a disclaimer,≤100,10
47710652725,Goethe-Institut,These ads ran without a disclaimer,≤100,35
159831317696909,Локално.мк,Локално.мк,≤100,4
1127436860634822,Sakam Da Kazam,These ads ran without a disclaimer,≤100,10
319749898114045,Jackpot Party Casino Community,These ads ran without a disclaimer,≤100,3
2018810321684036,Лазар Петров - Градоначалник на Општина Демир Капија,Lazar Petrov,≤100,10
133396113357643,Силвана Бонева,These ads ran without a disclaimer,≤100,3
105341927892555,Fatmir Sabriu,These ads ran without a disclaimer,≤100,4
440113663004875,NEXUS Civil Concept,These ads ran without a disclaimer,≤100,2
1879743185599223,Левица - Тетово / E Majta - Tetovë,Левица / E majta / Levica,≤100,3
