Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
796716270345901,Ecoforest,Ecoforest,21098,65
1394202187555081,Patricia Hernández Gutiérrez,PSOE Santa Cruz de Tenerife,20806,194
118067454874491,Orange,Orange,20759,5
112345461368579,panorama.comunidad,"Llorella Marketing Digital, S.L.,",20713,106
47896270298,Iberostar,Iberostar Beachfront Resorts,20554,19
214605018563667,PSOE Jaén,PSOE Jaén,20413,355
175628186469964,bp,These ads ran without a disclaimer,20069,14
1440878759561839,WeMove Europe,WeMove Europe,19916,73
120396981322744,Estrella Digital,Estrella Digital Comunicaciones S.L.,19891,440
178932215807163,Endesa Clientes,Findasense,19805,377
187629584594801,AnimaNaturalis España,AnimaNaturalis Internacional,19695,36
271056943440058,Destino Final España,Jose Ignacio Diaz Tejedo,19651,233
234189353400425,Fernando Clavijo,Coalición Canaria,19553,105
341793479830142,Padrinos por la Discapacidad,FUNDACIÓN JUAN BONAL,19533,211
269212336568846,Podemos,UNIDAS PODEMOS CASTILLA Y LEÓN,19508,48
360002990814212,Judici a la Democràcia,These ads ran without a disclaimer,19471,92
175357075823543,CRIS contra el Cancer,FUNDACIÓN CRIS DE INVESTIGACIÓN PARA VENCER EL CÁNCER,19403,232
204181456584590,MAPFRE,"Mapfre España, S. A.",19351,96
133456760025705,Jaye D Marie,These ads ran without a disclaimer,19255,95
190526467655484,Osakidetza,Osakidetza,19114,47
1772591363067613,VinzShop,Revo Prosperidad Sostenible,18902,33
139063226108476,ERC Castelldefels,ERC Castelldefels,18877,773
110717371370545,Esenciales,Fundación para la Ciudadanía Global,18859,170
175214832614972,Juan Espadas,PSOE de Andalucía,18671,295
147254948760486,Fundación Española De Abogados Cristianos,Asociacion Española De Abogados Cristianos,18625,179
94118672764,ACNUR Comite español,ACNUR,18164,37
287706681098278,Kpop4Planet Spain,Full Beam Media,18000,12
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,17932,114
152984254897718,The Objective,The Objective Media SL,17829,101
300102416847349,Wetaca,Wetaca,17775,141
132850536742025,Partido Popular de Aragón,Partido Popular de Aragón,17736,117
149453872358870,Jéssica Albiach Satorres,En Comú Podem,17634,193
676028735740716,Rexona,Rexona,17496,20
356491188244058,La Política Online ES,La Política Online,17470,1050
57973661707,WWF España,These ads ran without a disclaimer,17388,135
1810590402392505,Germán Beardo,Germán Beardo,17190,212
1402619886426325,Energy Nordic,These ads ran without a disclaimer,17177,5
271931812851156,PSOE Canarias,PSOE Canarias,17171,75
522165734963300,USR Spania și Portugalia,Partidul Uniunea Salvați România,17111,95
28312410177,World Food Programme,These ads ran without a disclaimer,16866,243
261762710669900,Podemos Comunidad de Madrid,COALICIÓN ELECTORAL PODEMOS-IZQUIERDA UNIDA-ALIANZA VERDE,16805,40
105102251616999,Rodando por la igualdad,Samuel Rodríguez Cimiano,16685,429
307355087798,Joan Laporta,Joan Laporta,16682,44
133681223330258,"No volveré a comer pulpo, si España gana el Mundial!",These ads ran without a disclaimer,16560,13
276999106249,Asociación Española Contra el Cáncer,These ads ran without a disclaimer,16384,42
228752914179024,Sandra Gómez,PSPV-PSOE VALÈNCIA,16264,330
103693011035550,Santander Global,Banco Santander,16061,26
112597513926468,Fessa Solar,Fessa Solar SL,16003,660
109795525705663,Fairtrade Ibérica,GABRIELA RAMON - SOLANS,15682,48
98277678847,Partido Popular de Galicia,Partido Popular de Galicia,15612,280
106117859442264,Chilly's,These ads ran without a disclaimer,15184,14
105484811020545,Ecólatras,Ecólatras,15073,339
1524733157744668,Partido Popular de Moncada,PP provincia de Valencia,15040,48
471729436227925,Grupo Popular del Ayuntamiento de Madrid,Grupo Popular del Ayuntamiento de Madrid,15026,10
287914337741270,Contra las mentiras,Contra las mentiras,15000,131
494101187352052,Comercio justo Oxfam Intermón,Oxfam Intermón,14940,69
527351247377965,European Committee of the Regions,European Committee of the Regions,14887,381
1402588426670226,Juanma Moreno,Partido Popular de Andalucía,14834,24
161796833886083,Michelin,"MICHELIN ESPAÑA PORTUGAL, S.A.",14761,8
322056604527477,Ecoembes,These ads ran without a disclaimer,14712,54
557367740963913,Ciudadanos Madrid,Grupo Parlamentario Ciudadanos,14394,160
201228493267718,Partido Popular Extremadura,Partido Popular Extremadura,14394,241
108273263904847,Eneko Andueza,Eneko Andueza,14350,23
116952045157,Cruz Roja Española,ad pepper media Spain,14069,18
471951929539262,Energia_Vital,Energia_Vital,14062,15
128451907169274,Estrella Damm,These ads ran without a disclaimer,14026,16
604479052919754,Diputación de Alicante,Diputación de Alicante,14016,60
144545426101959,SantanderX,Santander X,13975,31
57845333112,Save the Children España,These ads ran without a disclaimer,13923,83
278953585774047,Igualtat - Ajuntament de València,Servicio de Igualdad y Políticas Inclusivas - Ajuntament de València,13865,37
522336804500176,Ciudadanos Andalucía,Ciudadanos-Partido de la Ciudadanía,13843,35
307355087798,Joan Laporta,These ads ran without a disclaimer,13698,12
471951929539262,Energia_Vital,Francisco Jose Perez Cuevas,13665,48
636317853521657,Tonic App,These ads ran without a disclaimer,13542,20
360826857301317,Casal dels Infants,Casal dels Infants,13482,110
425640357475498,Next Educación,These ads ran without a disclaimer,13466,11
2420487738043690,Energie-solaire.io,These ads ran without a disclaimer,13463,4
164716453628310,Ministerio de Sanidad,These ads ran without a disclaimer,13441,50
797954783627124,ON THAT ASS,These ads ran without a disclaimer,13411,7
302436570114382,Amigos de los Mayores,Amics de la gent gran,13349,162
570770963015441,Podemos Aragón,COALICIÓN ELECTORAL PODEMOS ALIANZA VERDE,13343,40
115046403227198,Más País,Más País,13324,52
170506213454467,Aprendemos Juntos 2030,BBVA,13270,91
1282963318424889,Juan Marín,Juan Marín,13200,17
103383358593357,Fundación para la Ciudadanía Global,Fundación para la Ciudadanía Global,13175,7
111401102720,MASMOVIL,MÁSMÓVIL,13074,37
78097689268,Socialistes Valencians,PSPV-PSOE,13051,206
103753489693220,ACCIONA,Acciona,13011,19
2380293252013134,Carlos Carrizosa Torres,Ciudadanos,13000,19
131231529742,Fundación Anesvad,Miren Ferreras,12743,163
115665938458309,PP Región de Murcia,PP Región de Murcia,12695,203
48426568814,Federación Socialista Asturiana FSA-PSOE,Federación Socialista Asturiana FSA-PSOE,12695,99
416723460540,Irekia - EJGV,Irekia - Gobierno Vasco,12624,359
605565593141577,Hogarsolar,These ads ran without a disclaimer,12461,19
136064386442161,Skip España,Unilever España,12441,1
103804202650797,Nadiesinlomínimo,Nadiesinlomínimo,12396,7
251020021637315,Iberdrola,These ads ran without a disclaimer,12389,63
1262476947185382,Jesús Santos,Podemos,12353,203
128341470548824,BNG - Bloque Nacionalista Galego,BNG - Bloque Nacionalista Galego,12343,300
129614120033592,Gurea Geroa,Gurea Geroa,12212,1473
900103523367621,Iberdrola Clientes,"Iberdrola España, S.A.U",12195,26
115046403227198,Más País,Más País - Equo,12174,52
1657481797839467,Rita Maestre,Más Madrid Grupo Municipal,12054,171
179844672027190,José Manuel Bermúdez,Coalicion Canaria,11967,117
267052613399423,Fundació Ulls del món,Ulls del món,11921,308
343337992501752,Miguel Ángel Arranz,Miguel Angel Arranz Molins,11792,1119
148592109092497,Visibles.org,Visibles.org,11683,205
1425684341065612,Manuela Carmena,Más País - Equo,11666,10
270587517074225,MySolarEnergy,MySolarEnergy,11632,303
366619768708,Plan International España,Jose Manuel Bran Garcia,11629,71
626332130810584,Coalición Canaria Fuerteventura,Coalición Canaria Fuerteventura,11541,151
72181181684,PACMA - Partido Animalista,PACMA Partido Animalista Contra el Maltrato Animal,11430,60
1552752551663868,Eduardo Inda,DOS MIL PALABRAS S.L.,11418,34
2303932849928475,CCCC Centre del Carme Cultura Contemporània,Consorci Museus GVA,11400,36
753106774703904,Cabildo de Gran Canaria,Cabildo de Gran Canaria,11392,49
198428810206037,Assemblea Nacional Catalana,Assemblea Nacional Catalana,11348,19
290610294298933,Geroa Bai,Geroa Bai,11261,442
115260403255118,"GVA Política Territorial, Obres Públiques i Mobilitat","GVA - Conselleria de Política Territorial, Obras Públicas y Movilidad",11162,6
932178776827335,Ayuntamiento de Alcalá de Henares,Ayuntamiento de Alcalá de Henares,11141,70
484189468456702,Exteriors Catalunya,Exteriors Catalunya,11068,26
116952045157,Cruz Roja Española,Jose Manuel Bran Garcia,11062,147
101810324996809,Capital Energy,Capital Energy,10988,99
110332957221383,Igualdad Gobierno de Navarra / Berdintasuna Nafarroako Gobernua,Gobierno de Navarra,10871,80
131854659463,The Body Shop,The Body Shop,10857,132
1402588426670226,Juanma Moreno,MCI Migallon S.C.,10815,25
70020937349,SEO/BirdLife,These ads ran without a disclaimer,10815,109
122520501110368,Gipuzkoako Foru Aldundia - Diputación Foral de Gipuzkoa,Gipuzkoako Foru Aldundia - Diputación Foral de Gipuzkoa,10803,141
