Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
182515489178270,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,Carole Deunet,200,6
245094455536925,FOUR PAWS,These ads ran without a disclaimer,199,388
107063500775615,Partei,Jeff Cigrand,196,8
788410238003008,DP Contern,DP Contern,194,11
110454931721860,LSAP Déifferdeng,LSAP Déifferdeng,191,9
450522351807266,CARE Luxembourg,These ads ran without a disclaimer,191,3
102480240698748,Fiat Professional Be,These ads ran without a disclaimer,185,2
1741186706147215,MMTP: Ministère de la Mobilité et des Travaux publics,MediaMind,184,5
328921041030393,La revue économique,These ads ran without a disclaimer,184,15
701167923265599,Corinne Cahen,Corinne Rachel Cahen,184,11
1642790472662830,Passerell,Catherine Anne Sophie Warin,184,3
1544769152201681,Genista,These ads ran without a disclaimer,182,1
213131828890955,101Studios,101STUDIOS,180,2
757812257889290,Gemeng Mamer,AC Mamer,176,2
729627343834501,Kialo,These ads ran without a disclaimer,176,269
158714780827513,UNFPA,These ads ran without a disclaimer,174,205
823788047675556,Call of War,These ads ran without a disclaimer,171,2
106065484513801,Merge Friends,These ads ran without a disclaimer,171,12
19746387261,Humane Society International,These ads ran without a disclaimer,166,62
275080130713,LCGB,LCGB,165,2
171972036995630,Piratepartei Gemeng Diddeleng,These ads ran without a disclaimer,163,22
971979619558895,MEC asbl,These ads ran without a disclaimer,163,1
231839814316073,Dan Kersch,Dan Kersch,160,11
120928434781983,Comité pour une Paix Juste au Proche Orient,Martine Kleinberg,160,12
263891677826490,Earthsider,These ads ran without a disclaimer,158,181
7783116506,Animals Asia,These ads ran without a disclaimer,156,303
1806960699520771,Zesumme fir Leideleng,Zesumme fir Leideleng,156,4
259115624227785,PADEM - Programmes d'Aide et de Développement pour les Enfants du Monde,These ads ran without a disclaimer,152,4
502788950262785,Frank Diderich,Frank Diderich,152,3
544194668967361,Piraten Gemeng Déifferdeng,Piratepartei Lëtzebuerg,152,4
108191818419446,Jessie Thill,groupe parlementaire déi gréng,150,3
1527472604152597,Mouvement Ecologique,These ads ran without a disclaimer,150,13
319730025448728,TOGETHERBAND,These ads ran without a disclaimer,150,19
424639920972207,"forum - für Politik, Gesellschaft und Kultur",Françoise Stoll,149,6
104825492228007,Protégeons l'INDEX au Luxembourg,Marc Schmidt,148,3
1598902586805122,Esch2022,These ads ran without a disclaimer,148,3
170735358060176,"Tom Heslep, Jr. - Highland Village City Council, Place 5",These ads ran without a disclaimer,146,1
100562358796314,Gleef dat net,These ads ran without a disclaimer,146,1
73144437219,Gary Diderich,Gary Diderich,144,3
100314705711230,BitLife De - Lebenssimulation,These ads ran without a disclaimer,144,3
108179237308495,ADR Sektioun Suessem,ADR Sektioun Suessem,144,12
734660406636837,Roy Reding,These ads ran without a disclaimer,143,7
408582579294175,UK government,These ads ran without a disclaimer,142,6
1711463605805326,Inter-Actions / MDJ AMIGO,Jenni Toepke,138,1
186850465279206,ADR Norden,These ads ran without a disclaimer,138,1
1536575976607805,Nemme Mat Eis Asbl,These ads ran without a disclaimer,136,2
224076477722454,YUYU Bottle,These ads ran without a disclaimer,136,4
218020061613734,UBS,These ads ran without a disclaimer,135,3
84284465067,Easyread - helping children to read and spell made easy with visual phonics,These ads ran without a disclaimer,135,2
98673036962,ROLDA,These ads ran without a disclaimer,132,65
107363015618822,déi gréng Suessem,déi gréng,131,4
155999769624,Ville de Luxembourg,These ads ran without a disclaimer,130,2
111927167008455,Semiray Ahmedova,These ads ran without a disclaimer,130,2
860151620684377,Health&Care Management,These ads ran without a disclaimer,128,4
256099791072227,Amnesty International Luxembourg,These ads ran without a disclaimer,126,14
1389096044639337,Українська освітня платформа,These ads ran without a disclaimer,125,2
1411074145791721,Cellule nationale d'Information pour la Politique Urbaine - CIPU,CIPU,125,5
111361840207408,Piraten Grevenmacher,Frères Daniel,124,3
776581645789525,LSAP Walfer,LSAP Walfer,122,8
163241773755552,AEIN - Aide à l'Enfance de l'Inde et du Népal,AEIN Luxembourg,120,5
163909507424327,Christopher Lilyblad,Christopher Lilyblad,120,1
109092713784592,Lamesch Suez,These ads ran without a disclaimer,120,7
109763611452889,Proimperium,These ads ran without a disclaimer,119,1
1122545261173167,LSAP Sektioun Dippech,LSAP Sektioun Dippech,118,17
387000121769174,Europa-Union Luxemburg,Stefan Kohler,118,18
110264154014366,Les Gargouilles,These ads ran without a disclaimer,117,9
84427256753,University of Sussex,These ads ran without a disclaimer,114,22
112961202185776,IKEA,These ads ran without a disclaimer,114,1
1241549009224679,Institut für Sexualwissenschaft und Sexualmedizin,These ads ran without a disclaimer,114,1
2094234617571605,Piraten Gemeng Suessem,These ads ran without a disclaimer,114,14
102389457864860,Treehuggers Bracelets,These ads ran without a disclaimer,112,10
128139983918863,Klensch Paul,Paul Klensch,111,28
159658556206,Gréng Stëftung,Gréng Stëftung,110,5
450522351807266,CARE Luxembourg,CARE Luxembourg,110,2
839544476242476,Piraten Gemeng Mamer,These ads ran without a disclaimer,107,14
240987925947860,Patiente Vertriedung asbl,Patiente Vertriedung Asbl,106,5
110202270459881,Ministère de la Croissance,Mincroiss.guv.lu,106,3
182810615693,Lamberty Claude,Claude Lamberty,105,3
321440834594,ESET,These ads ran without a disclaimer,104,3
108631122495572,Mastercraft Language Solutions,These ads ran without a disclaimer,104,2
14917572726,Mudam Luxembourg,These ads ran without a disclaimer,103,5
109263602467943,"Kinneksbond, Centre Culturel Mamer",Centre Culturel Mamer a.s.b.l.,103,3
279917062206860,Digital Luxembourg,Max Gutenkauf,103,6
827667750716349,FLI - Fédération Luxembourgeoise d'Improvisation,These ads ran without a disclaimer,102,1
115800116487636,Schengener Piraten,These ads ran without a disclaimer,101,4
172208683516,Guichet.lu,lola strategy & design,≤100,2
274960760122235,ESERO Luxembourg,These ads ran without a disclaimer,≤100,1
183130238375057,Croix-Rouge luxembourgeoise,These ads ran without a disclaimer,≤100,1
109712637140232,Eugène Berger,Eugène Berger,≤100,1
182515489178270,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,Jil Fischer,≤100,2
757812257889290,Gemeng Mamer,Francis Jean-Paul Charles Verquin,≤100,1
181523471980241,déi gréng Käerjeng,déi gréng Käerjeng,≤100,3
64281432571,JSL,Amir Vesali,≤100,19
102259469505295,"Maurice Muller - Politik, Wirtschaft a Gesellschaft",Maurice Muller,≤100,2
171972036995630,Piratepartei Gemeng Diddeleng,Piratepartei Lëtzebuerg,≤100,2
101507979297440,Fir de Majorzsystem bei de Gemengewalen bei Gemengen bis zu 15.000 Awunner.,Andre Vandendries Antoine Lucien,≤100,1
1573441899601646,Hismile,These ads ran without a disclaimer,≤100,43
538923149597473,Votum Klima,These ads ran without a disclaimer,≤100,3
122929061068379,AXA Assurances Luxembourg,These ads ran without a disclaimer,≤100,1
334601287018068,EDEKA Südwest,These ads ran without a disclaimer,≤100,10
101304338120071,ADR Esch-Uelzecht,Kevin Serafini,≤100,9
2403585623242400,Ministère de l'Intérieur Luxembourg,These ads ran without a disclaimer,≤100,2
248986568895243,Speechify,These ads ran without a disclaimer,≤100,22
55786706961,U.S. Embassy Luxembourg,These ads ran without a disclaimer,≤100,1
114190624606252,déi gréng Wëlle Westen,déi gréng,≤100,1
604742389649107,Seekers Notes,These ads ran without a disclaimer,≤100,11
201573259863592,LSAP Diddelenger Sozialisten,LSAP Diddeleng,≤100,5
103904364869565,CDPLB 9,These ads ran without a disclaimer,≤100,1
111361840207408,Piraten Grevenmacher,These ads ran without a disclaimer,≤100,6
287683225711,UN Environment Programme,UN Environment Programme,≤100,16
320965061781027,Piraten Gemeng Käl - Téiteng,These ads ran without a disclaimer,≤100,10
124205267649571,"ADRenalin, déi jonk adr","ADRenalin, déi jonk adr",≤100,2
1033648053366381,Claude Wiseler,These ads ran without a disclaimer,≤100,2
119259865347592,Réimecher Piraten,These ads ran without a disclaimer,≤100,9
701167923265599,Corinne Cahen,These ads ran without a disclaimer,≤100,7
106515312353204,ADR Zentrum,Maksymilian Woroszylo,≤100,2
102979536051752,Piraten Gemeng Stroossen,Piratepartei Lëtzebuerg,≤100,3
765672493454207,LUkraine asbl,These ads ran without a disclaimer,≤100,17
106366432749081,Ipsos isay,These ads ran without a disclaimer,≤100,3
319749898114045,Jackpot Party Casino Community,These ads ran without a disclaimer,≤100,3
140716706608231,Left To Survive,These ads ran without a disclaimer,≤100,43
146960838664019,Parlement européen au Luxembourg,These ads ran without a disclaimer,≤100,9
110312638572826,"Yann Pellé ,Kandidat vir Gemengewalen zu Colmar-Berg",Yann Pellé,≤100,4
659368007411223,Piraten Bezierk Süden,Piratepartei Lëtzebuerg,≤100,3
251003438610790,Animal Park Київ,These ads ran without a disclaimer,≤100,2
53428138305,Institut Pierre Werner,These ads ran without a disclaimer,≤100,5
113465831629780,"Our City, Our Votes / Notre Ville, Nos Votes",déi Lénk Stad,≤100,2
1468015706558049,Moodys Tax,These ads ran without a disclaimer,≤100,19
209584699504583,DP Walfer,Alain Weins,≤100,9
799408240126607,Kasemattentheater - Centre Grand-Ducal d'Art Dramatique asbl,These ads ran without a disclaimer,≤100,1
1880556895490306,déi gréng Wooltz,déi gréng Wooltz,≤100,3
111263327249716,Helpline Violence Domestique,These ads ran without a disclaimer,≤100,4
1354051421287870,Microsoft,These ads ran without a disclaimer,≤100,7
687589164666184,MasterClass,These ads ran without a disclaimer,≤100,27
103118144427643,Big Rig Racing Game,These ads ran without a disclaimer,≤100,23
1899243206850125,FitCoach by Welltech,These ads ran without a disclaimer,≤100,8
148130575276285,OGBL Syndicat No 1 au Luxembourg,These ads ran without a disclaimer,≤100,3
45872374946,GREENPEACE MAGAZIN,These ads ran without a disclaimer,≤100,6
154481054607727,Naranjas del Carmen - naranjasdelcarmen.com,These ads ran without a disclaimer,≤100,1
1852520761657982,4ocean,These ads ran without a disclaimer,≤100,97
124731255890895,Ministère de la Digitalisation Luxembourg,lola strategy & design,≤100,1
270261876513,"radio 100,7","radio 100,7",≤100,1
175889425769412,BAR-TEK Motorsport,These ads ran without a disclaimer,≤100,12
118522731555177,neimënster,These ads ran without a disclaimer,≤100,1
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,≤100,34
632388580111929,CSV Steesel,CSV Steesel,≤100,2
200740226726579,CAPE - Centre des Arts Pluriels Ettelbruck,These ads ran without a disclaimer,≤100,2
